Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Kayla,2019-09-27 3:20,0:11:47,,The Ranch: Part 7: The Devil Is Alive and Well (Episode 6),,Apple iPhone XS,0:12:51,Not latest view,CA (Canada)
Kayla,2019-09-27 2:51,0:26:43,,The Ranch: Part 7: Love and War (Episode 5),,Apple iPhone XS,0:27:47,0:27:47,CA (Canada)
Kayla,2019-09-27 2:29,0:22:27,,The Ranch: Part 7: Remind Me (Episode 4),,Apple iPhone XS,0:31:45,0:31:45,CA (Canada)
Kayla,2019-09-26 0:23,0:08:18,Autoplayed: user action: None; ,The Ranch: Part 7: Remind Me (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:18,Not latest view,CA (Canada)
Kayla,2019-09-25 23:50,0:33:39,Autoplayed: user action: None; ,The Ranch: Part 7: Waitin' on a Woman (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:33:45,0:33:45,CA (Canada)
Kayla,2019-09-25 23:19,0:30:28,,The Ranch: Part 7: I Wish You'd Stay (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:31:19,0:31:19,CA (Canada)
Kayla,2019-09-25 22:48,0:28:44,,The Ranch: Part 7: Dying to See Her (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:29:42,0:29:42,CA (Canada)
Kayla,2019-09-25 22:48,0:00:13,,The Ranch: Part 1: Got a Little Crazy (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:30:25,0:30:25,CA (Canada)
Kayla,2019-09-18 21:32,0:03:46,,Murder Mystery,,Apple Apple TV 4 Apple TV,0:03:47,0:03:47,CA (Canada)
Kayla,2019-09-17 4:26,0:03:10,,Money Heist: Part 3: Astray (Episode 8),,Apple Apple TV 4 Apple TV,0:57:04,0:57:04,CA (Canada)
Kayla,2019-09-17 2:13,0:02:52,Autoplayed: user action: None; ,Jack Whitehall: Travels with My Father: Season 2: Episode 1,,Apple Apple TV 4 Apple TV,0:03:01,0:03:01,CA (Canada)
Kayla,2019-09-17 1:09,0:59:59,Autoplayed: user action: None; ,Jack Whitehall: Travels with My Father: Season 3: Episode 2,,Apple Apple TV 4 Apple TV,1:00:09,1:00:09,CA (Canada)
Kayla,2019-09-17 0:20,0:49:00,,Jack Whitehall: Travels with My Father: Season 3: Episode 1,,Apple Apple TV 4 Apple TV,0:49:00,Not latest view,CA (Canada)
Kayla,2019-09-17 0:16,0:04:31,,Unbelievable: Limited Series: Episode 1,,Apple Apple TV 4 Apple TV,0:04:32,Not latest view,CA (Canada)
Kayla,2019-09-16 21:54,0:18:35,,Money Heist: Part 3: Astray (Episode 8),,Apple Apple TV 4 Apple TV,0:53:54,Not latest view,CA (Canada)
Kayla,2019-09-15 14:26,0:12:43,,Friends: Season 9: The One with the Donor (Episode 22),,Google Chromecast V4 Streaming Stick,0:14:47,Not latest view,CA (Canada)
Kayla,2019-09-14 23:38,0:08:09,,Money Heist: Part 3: Astray (Episode 8),,Apple Apple TV 4 Apple TV,0:35:19,Not latest view,CA (Canada)
Kayla,2019-09-14 23:33,0:01:20,Autoplayed: user action: None; ,Money Heist: Part 3: Astray (Episode 8),,Apple Apple TV 4 Apple TV,0:01:31,Not latest view,CA (Canada)
Kayla,2019-09-14 22:57,0:35:21,,Money Heist: Part 3: A Quick Vacation (Episode 7),,Apple Apple TV 4 Apple TV,0:42:33,0:42:33,CA (Canada)
Kayla,2019-09-14 22:09,0:01:21,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: The Tagger (Episode 2),,Apple Apple TV 4 Apple TV,0:01:22,0:01:22,CA (Canada)
Kayla,2019-09-14 21:46,0:23:00,,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,Apple Apple TV 4 Apple TV,0:22:51,0:22:51,CA (Canada)
Kayla,2019-09-14 21:45,0:00:01,,Brooklyn Nine-Nine: Season 1: Charges and Specs (Episode 22),,Apple Apple TV 4 Apple TV,0:00:02,0:00:02,CA (Canada)
Kayla,2019-09-14 21:33,0:12:19,,Brooklyn Nine-Nine: Season 1: Unsolvable (Episode 21),,Apple Apple TV 4 Apple TV,0:21:34,0:21:34,CA (Canada)
Kayla,2019-09-14 21:33,0:00:03,,Friends: Season 9: The One with the Donor (Episode 22),,Apple Apple TV 4 Apple TV,0:02:05,Not latest view,CA (Canada)
Kayla,2019-09-14 20:42,0:05:45,Autoplayed: user action: None; ,Money Heist: Part 3: A Quick Vacation (Episode 7),,Apple Apple TV 4 Apple TV,0:05:56,Not latest view,CA (Canada)
Kayla,2019-09-14 20:15,0:21:44,,Money Heist: Part 3: Everything Seemed Insignificant (Episode 6),,Apple Apple TV 4 Apple TV,0:44:59,0:44:59,CA (Canada)
Kayla,2019-09-14 20:05,0:09:14,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Unsolvable (Episode 21),,Apple Apple TV 4 Apple TV,0:09:15,Not latest view,CA (Canada)
Kayla,2019-09-14 19:44,0:21:20,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Fancy Brudgom (Episode 20),,Apple Apple TV 4 Apple TV,0:21:21,0:21:21,CA (Canada)
Kayla,2019-09-14 19:22,0:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Tactical Village (Episode 19),,Apple Apple TV 4 Apple TV,0:21:43,0:21:43,CA (Canada)
Kayla,2019-09-14 19:00,0:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: The Apartment (Episode 18),,Apple Apple TV 4 Apple TV,0:21:43,0:21:43,CA (Canada)
Kayla,2019-09-14 18:38,0:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Full Boyle (Episode 17),,Apple Apple TV 4 Apple TV,0:21:45,0:21:45,CA (Canada)
Kayla,2019-09-14 18:16,0:21:28,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: The Party (Episode 16),,Apple Apple TV 4 Apple TV,0:21:29,0:21:29,CA (Canada)
Kayla,2019-09-14 17:54,0:01:27,,Brooklyn Nine-Nine: Season 1: Operation: Broken Feather (Episode 15),,Apple Apple TV 4 Apple TV,0:21:45,0:21:45,CA (Canada)
Kayla,2019-09-14 15:32,0:20:04,Autoplayed: user action: None; ,Money Heist: Part 3: Everything Seemed Insignificant (Episode 6),,Apple Apple TV 4 Apple TV,0:21:09,Not latest view,CA (Canada)
Kayla,2019-09-14 14:37,0:38:21,Autoplayed: user action: None; ,"Money Heist: Part 3: Boom, Boom, Ciao (Episode 5)",,Apple Apple TV 4 Apple TV,0:47:33,0:47:33,CA (Canada)
Kayla,2019-09-14 14:25,0:11:47,,Money Heist: Part 3: It's Dolphin Time (Episode 4),,Apple Apple TV 4 Apple TV,0:40:59,0:40:59,CA (Canada)
Kayla,2019-09-13 21:25,0:28:05,Autoplayed: user action: None; ,Money Heist: Part 3: It's Dolphin Time (Episode 4),,Apple Apple TV 4 Apple TV,0:29:12,Not latest view,CA (Canada)
Kayla,2019-09-13 20:33,0:32:35,,Money Heist: Part 3: 48 Meters Underground (Episode 3),,Apple Apple TV 4 Apple TV,0:46:47,0:46:47,CA (Canada)
Kayla,2019-09-12 4:08,0:02:02,,Friends: Season 9: The One with the Donor (Episode 22),,Google Chromecast V4 Streaming Stick,0:02:02,Not latest view,CA (Canada)
Kayla,2019-09-12 3:59,0:13:12,Autoplayed: user action: None; ,Money Heist: Part 3: 48 Meters Underground (Episode 3),,Apple Apple TV 4 Apple TV,0:14:13,Not latest view,CA (Canada)
Kayla,2019-09-12 3:45,0:14:01,,Money Heist: Part 3: Aikido (Episode 2),,Apple Apple TV 4 Apple TV,0:39:19,0:39:19,CA (Canada)
Kayla,2019-09-12 3:41,0:26:58,,Friends: Season 9: The One with the Fertility Test (Episode 21),,Google Chromecast V4 Streaming Stick,0:26:59,Not latest view,CA (Canada)
Kayla,2019-09-12 3:16,0:23:52,,Friends: Season 9: The One with the Soap Opera Party (Episode 20),,Google Chromecast V4 Streaming Stick,0:23:53,Not latest view,CA (Canada)
Kayla,2019-09-12 2:52,0:24:07,,Friends: Season 9: The One with Rachel's Dream (Episode 19),,Google Chromecast V4 Streaming Stick,0:24:08,Not latest view,CA (Canada)
Kayla,2019-09-12 2:46,0:04:33,,Friends: Season 9: The One with the Lottery (Episode 18),,Google Chromecast V4 Streaming Stick,0:22:37,Not latest view,CA (Canada)
Kayla,2019-09-11 22:02,0:04:16,,Money Heist: Part 3: Aikido (Episode 2),,Apple Apple TV 4 Apple TV,0:25:18,Not latest view,CA (Canada)
Kayla,2019-09-10 0:49,0:00:13,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Operation: Broken Feather (Episode 15),,Apple Apple TV 4 Apple TV,0:00:14,Not latest view,CA (Canada)
Kayla,2019-09-10 0:18,0:21:22,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: The Ebony Falcon (Episode 14),,Apple Apple TV 4 Apple TV,0:21:37,0:21:37,CA (Canada)
Kayla,2019-09-09 23:56,0:21:43,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: The Bet (Episode 13),,Apple Apple TV 4 Apple TV,0:21:45,0:21:45,CA (Canada)
Kayla,2019-09-09 23:34,0:21:46,,Brooklyn Nine-Nine: Season 1: Pontiac Bandit (Episode 12),,Apple Apple TV 4 Apple TV,0:21:45,0:21:45,CA (Canada)
Kayla,2019-09-09 23:30,0:04:19,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Christmas (Episode 11),,Apple Apple TV 4 Apple TV,0:04:20,0:04:20,CA (Canada)
Kayla,2019-09-09 23:08,0:21:46,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Thanksgiving (Episode 10),,Apple Apple TV 4 Apple TV,0:21:47,0:21:47,CA (Canada)
Kayla,2019-09-09 22:46,0:21:40,,Brooklyn Nine-Nine: Season 1: Sal's Pizza (Episode 9),,Apple Apple TV 4 Apple TV,0:21:41,0:21:41,CA (Canada)
Kayla,2019-09-09 22:24,0:21:20,,Brooklyn Nine-Nine: Season 1: Old School (Episode 8),,Apple Apple TV 4 Apple TV,0:21:35,0:21:35,CA (Canada)
Kayla,2019-09-09 21:44,0:06:38,,Money Heist: Part 3: Aikido (Episode 2),,Apple Apple TV 4 Apple TV,0:21:01,Not latest view,CA (Canada)
Kayla,2019-09-08 22:17,0:15:10,Autoplayed: user action: None; ,Money Heist: Part 3: Aikido (Episode 2),,Apple Apple TV 4 Apple TV,0:15:22,Not latest view,CA (Canada)
Kayla,2019-09-08 21:27,0:47:54,,Money Heist: Part 3: We're Back (Episode 1),,Apple Apple TV 4 Apple TV,0:47:54,0:47:54,CA (Canada)
Kayla,2019-09-08 16:01,0:00:18,,Money Heist: Part 3: We're Back (Episode 1),,Apple Apple TV 4 Apple TV,0:00:19,Not latest view,CA (Canada)
Kayla,2019-09-08 15:58,0:00:06,,Money Heist: Part 2: Episode 8,,Apple Apple TV 4 Apple TV,0:15:07,0:15:07,CA (Canada)
Kayla,2019-09-07 18:07,0:00:55,,Friends: Season 9: The One with the Lottery (Episode 18),,Google Chromecast V4 Streaming Stick,0:18:04,Not latest view,CA (Canada)
Kayla,2019-09-07 0:33,2:05:16,,The Blind Side,,Apple Apple TV 4 Apple TV,2:06:06,2:06:06,CA (Canada)
Kayla,2019-09-06 17:09,0:16:28,Autoplayed: user action: None; ,Friends: Season 9: The One with the Lottery (Episode 18),,Apple Apple TV 4 Apple TV,0:17:11,Not latest view,CA (Canada)
Kayla,2019-09-06 16:44,0:23:18,Autoplayed: user action: None; ,Friends: Season 9: The One with the Memorial Service (Episode 17),,Apple Apple TV 4 Apple TV,0:23:49,Not latest view,CA (Canada)
Kayla,2019-09-06 16:21,0:23:05,,Friends: Season 9: The One with the Boob Job (Episode 16),,Apple Apple TV 4 Apple TV,0:23:06,Not latest view,CA (Canada)
Kayla,2019-09-06 15:59,0:21:57,,Friends: Season 9: The One with the Mugging (Episode 15),,Apple Apple TV 4 Apple TV,0:22:38,Not latest view,CA (Canada)
Kayla,2019-09-06 14:45,0:20:16,Autoplayed: user action: None; ,Friends: Season 9: The One Where Monica Sings (Episode 13),,Apple Apple TV 4 Apple TV,0:20:56,Not latest view,CA (Canada)
Kayla,2019-09-06 13:56,0:23:11,Autoplayed: user action: None; ,Friends: Season 9: The One with Phoebe's Rats (Episode 12),,Apple Apple TV 4 Apple TV,0:23:11,Not latest view,CA (Canada)
Kayla,2019-09-06 13:34,0:00:04,,Friends: Season 9: The One Where Rachel Goes Back to Work (Episode 11),,Apple Apple TV 4 Apple TV,0:23:08,Not latest view,CA (Canada)
Kayla,2019-09-06 13:33,0:00:08,,Friends: Season 9: The One with Christmas in Tulsa (Episode 10),,Apple Apple TV 4 Apple TV,0:00:08,Not latest view,CA (Canada)
Kayla,2019-09-06 13:10,0:22:39,,Friends: Season 9: The One with Rachel's Phone Number (Episode 9),,Apple Apple TV 4 Apple TV,0:23:09,Not latest view,CA (Canada)
Kayla,2019-09-06 12:45,0:24:28,Autoplayed: user action: None; ,Friends: Season 9: The One with Rachel's Other Sister (Episode 8),,Apple Apple TV 4 Apple TV,0:25:10,Not latest view,CA (Canada)
Kayla,2019-09-06 12:23,0:22:27,Autoplayed: user action: None; ,Friends: Season 9: The One with Ross' Inappropriate Song (Episode 7),,Apple Apple TV 4 Apple TV,0:23:09,Not latest view,CA (Canada)
Kayla,2019-09-06 11:51,0:31:14,,Friends: Season 9: The One with the Male Nanny (Episode 6),,Apple Apple TV 4 Apple TV,0:31:56,Not latest view,CA (Canada)
Kayla,2019-09-04 4:17,0:05:52,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 8,,Apple Apple TV 4 Apple TV,0:15:01,Not latest view,CA (Canada)
Kayla,2019-09-04 3:31,0:24:54,,Money Heist: Part 2: Episode 7,,Apple Apple TV 4 Apple TV,0:43:12,0:43:12,CA (Canada)
Kayla,2019-09-03 3:58,0:00:07,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 7,,Apple Apple TV 4 Apple TV,0:00:13,Not latest view,CA (Canada)
Kayla,2019-09-03 3:06,0:20:38,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 6,,Apple Apple TV 4 Apple TV,0:44:46,0:44:46,CA (Canada)
Kayla,2019-09-03 2:16,0:41:53,,Money Heist: Part 2: Episode 5,,Apple Apple TV 4 Apple TV,0:42:10,0:42:10,CA (Canada)
Kayla,2019-09-02 19:54,0:00:02,Autoplayed: user action: None; ,Friends: Season 9: The One with the Male Nanny (Episode 6),,Apple Apple TV 4 Apple TV,0:00:03,Not latest view,CA (Canada)
Kayla,2019-09-02 19:31,0:22:38,,Friends: Season 9: The One with Phoebe's Birthday Dinner (Episode 5),,Apple Apple TV 4 Apple TV,0:23:08,Not latest view,CA (Canada)
Kayla,2019-09-02 19:17,0:13:45,,Friends: Season 9: The One with the Sharks (Episode 4),,Apple Apple TV 4 Apple TV,0:23:09,Not latest view,CA (Canada)
Kayla,2019-09-02 15:59,0:09:22,Autoplayed: user action: None; ,Friends: Season 9: The One with the Sharks (Episode 4),,Apple Apple TV 4 Apple TV,0:09:24,Not latest view,CA (Canada)
Kayla,2019-09-02 15:36,0:22:41,,Friends: Season 9: The One with the Pediatrician (Episode 3),,Apple Apple TV 4 Apple TV,0:23:11,Not latest view,CA (Canada)
Kayla,2019-09-02 15:22,0:00:02,,Friends: Season 9: The One Where No One Proposes (Episode 1),,Apple Apple TV 4 Apple TV,0:00:03,Not latest view,CA (Canada)
Kayla,2019-09-02 15:03,0:18:57,,Friends: Season 8: The One Where Rachel Has a Baby: Part 2 (Episode 24),,Apple Apple TV 4 Apple TV,0:21:53,Not latest view,CA (Canada)
Kayla,2019-09-02 14:03,0:45:59,,Money Heist: Part 2: Episode 4,,Apple Apple TV 4 Apple TV,0:49:55,0:49:55,CA (Canada)
Kayla,2019-09-02 4:37,0:37:15,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 3,,Apple Apple TV 4 Apple TV,0:43:09,0:43:09,CA (Canada)
Kayla,2019-09-02 3:57,0:24:34,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 2,,Apple Apple TV 4 Apple TV,0:40:53,0:40:53,CA (Canada)
Kayla,2019-09-02 3:19,0:37:18,,Money Heist: Part 2: Episode 1,,Apple Apple TV 4 Apple TV,0:43:00,0:43:00,CA (Canada)
Kayla,2019-09-02 2:41,0:37:17,,Money Heist: Part 1: Episode 13,,Apple Apple TV 4 Apple TV,0:53:22,0:53:22,CA (Canada)
Kayla,2019-09-02 1:52,0:45:30,,The Sinner: Season 2: Julian: Part VIII (Episode 8),,Apple Apple TV 4 Apple TV,0:46:48,0:46:48,CA (Canada)
Kayla,2019-09-02 1:45,0:06:27,,Money Heist: Part 1: Episode 13,,Apple Apple TV 4 Apple TV,0:15:35,Not latest view,CA (Canada)
Kayla,2019-09-01 23:02,0:02:00,,Friends: Season 8: The One Where Rachel Has a Baby: Part 2 (Episode 24),,Google Chromecast V4 Streaming Stick,0:02:56,Not latest view,CA (Canada)
Kayla,2019-09-01 22:39,0:21:51,,Friends: Season 8: The One Where Rachel Has a Baby: Part 1 (Episode 23),,Google Chromecast V4 Streaming Stick,0:21:52,Not latest view,CA (Canada)
Kayla,2019-09-01 22:17,0:21:51,,Friends: Season 8: The One Where Rachel Is Late (Episode 22),,Google Chromecast V4 Streaming Stick,0:21:52,Not latest view,CA (Canada)
Kayla,2019-09-01 22:03,0:13:36,,Friends: Season 8: The One with the Cooking Class (Episode 21),,Google Chromecast V4 Streaming Stick,0:21:53,Not latest view,CA (Canada)
Kayla,2019-09-01 15:07,0:06:06,,Money Heist: Part 1: Episode 13,,Apple Apple TV 4 Apple TV,0:09:08,Not latest view,CA (Canada)
Kayla,2019-08-31 19:51,0:29:53,,Money Heist: Part 1: Episode 12,,Apple Apple TV 4 Apple TV,0:42:39,0:42:39,CA (Canada)
Kayla,2019-08-30 3:32,0:16:08,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 13,,Apple Apple TV 4 Apple TV,0:16:17,Not latest view,CA (Canada)
Kayla,2019-08-30 2:50,0:08:31,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 12,,Apple Apple TV 4 Apple TV,0:42:52,Not latest view,CA (Canada)
Kayla,2019-08-30 2:04,0:40:53,,Money Heist: Part 1: Episode 11,,Apple Apple TV 4 Apple TV,0:41:50,0:41:50,CA (Canada)
Kayla,2019-08-29 3:18,0:00:28,,Money Heist: Part 1: Episode 10,,Apple Apple TV 4 Apple TV,0:53:55,0:53:55,CA (Canada)
Kayla,2019-08-29 3:17,0:00:01,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 11,,Apple Apple TV 4 Apple TV,0:00:07,Not latest view,CA (Canada)
Kayla,2019-08-29 2:24,0:31:38,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 10,,Apple Apple TV 4 Apple TV,0:54:02,Not latest view,CA (Canada)
Kayla,2019-08-29 1:53,0:26:46,,Money Heist: Part 1: Episode 9,,Apple Apple TV 4 Apple TV,0:41:59,0:41:59,CA (Canada)
Kayla,2019-08-29 1:44,0:07:10,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 9,,Apple Apple TV 4 Apple TV,0:10:00,Not latest view,CA (Canada)
Kayla,2019-08-29 0:51,0:39:40,,Money Heist: Part 1: Episode 8,,Apple Apple TV 4 Apple TV,0:43:05,0:43:05,CA (Canada)
Kayla,2019-08-29 0:49,0:00:10,,The Sinner: Season 2: Julian: Part VIII (Episode 8),,Apple Apple TV 4 Apple TV,0:01:18,Not latest view,CA (Canada)
Kayla,2019-08-29 0:08,0:41:10,Autoplayed: user action: None; ,The Sinner: Season 2: Julian: Part VII (Episode 7),,Apple Apple TV 4 Apple TV,0:42:26,0:42:26,CA (Canada)
Kayla,2019-08-28 23:22,0:43:16,,The Sinner: Season 2: Julian: Part VI (Episode 6),,Apple Apple TV 4 Apple TV,0:44:00,0:44:00,CA (Canada)
Kayla,2019-08-28 22:36,0:42:35,,The Sinner: Season 2: Julian: Part V (Episode 5),,Apple Apple TV 4 Apple TV,0:43:54,0:43:54,CA (Canada)
Kayla,2019-08-26 2:37,0:21:14,,Money Heist: Part 1: Episode 7,,Apple Apple TV 4 Apple TV,0:47:20,0:47:20,CA (Canada)
Kayla,2019-08-26 1:57,0:30:02,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 6,,Apple Apple TV 4 Apple TV,0:43:15,0:43:15,CA (Canada)
Kayla,2019-08-26 1:25,0:20:45,,Money Heist: Part 1: Episode 5,,Apple Apple TV 4 Apple TV,0:42:03,0:42:03,CA (Canada)
Kayla,2019-08-26 0:38,0:40:59,,The Sinner: Season 2: Julian: Part IV (Episode 4),,Apple Apple TV 4 Apple TV,0:42:33,0:42:33,CA (Canada)
Kayla,2019-08-26 0:30,0:00:04,,The Sinner: Season 2: Julian: Part III (Episode 3),,Apple Apple TV 4 Apple TV,0:42:01,0:42:01,CA (Canada)
Kayla,2019-08-25 23:56,0:33:48,,The Sinner: Season 2: Julian: Part III (Episode 3),,Apple Apple TV 4 Apple TV,0:35:03,Not latest view,CA (Canada)
Kayla,2019-08-25 23:13,0:41:40,,The Sinner: Season 2: Julian: Part II (Episode 2),,Apple Apple TV 4 Apple TV,0:42:35,0:42:35,CA (Canada)
Kayla,2019-08-25 22:36,0:07:13,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 5,,Apple Apple TV 4 Apple TV,0:10:52,Not latest view,CA (Canada)
Kayla,2019-08-25 21:45,0:37:44,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 4,,Apple Apple TV 4 Apple TV,0:50:40,0:50:40,CA (Canada)
Kayla,2019-08-25 21:25,0:02:58,,Money Heist: Part 1: Episode 3,,Apple Apple TV 4 Apple TV,0:49:58,0:49:58,CA (Canada)
Kayla,2019-08-25 20:55,0:17:13,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 3,,Apple Apple TV 4 Apple TV,0:30:18,Not latest view,CA (Canada)
Kayla,2019-08-25 20:17,0:38:25,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 2,,Apple Apple TV 4 Apple TV,0:40:35,0:40:35,CA (Canada)
Kayla,2019-08-25 19:14,0:47:31,,Money Heist: Part 1: Episode 1,,Apple Apple TV 4 Apple TV,0:47:32,0:47:32,CA (Canada)
Kayla,2019-08-25 14:55,1:17:16,,The Battered Bastards of Baseball,,Apple Apple TV 4 Apple TV,1:17:26,1:17:26,CA (Canada)
Kayla,2019-08-24 21:57,0:00:39,Autoplayed: user action: None; ,Awake: The Million Dollar Game: Season 1: Million Dollar Pose (Episode 3),,Apple Apple TV 4 Apple TV,0:00:49,0:00:49,CA (Canada)
Kayla,2019-08-24 21:25,0:27:29,,Awake: The Million Dollar Game: Season 1: Hard to Crack (Episode 2),,Apple Apple TV 4 Apple TV,0:35:42,0:35:42,CA (Canada)
Kayla,2019-08-24 16:46,0:17:51,,Awake: The Million Dollar Game: Season 1: Don’t Sleep! (Episode 1),,Apple Apple TV 4 Apple TV,0:34:39,0:34:39,CA (Canada)
Kayla,2019-08-24 16:38,0:07:24,,Awake: The Million Dollar Game: Season 1: Don’t Sleep! (Episode 1),,Apple Apple TV 4 Apple TV,0:07:24,Not latest view,CA (Canada)
Kayla,2019-08-24 0:11,0:43:18,,Suits: Season 8: Managing Partner (Episode 10),,Apple Apple TV 4 Apple TV,0:44:46,0:44:46,CA (Canada)
Kayla,2019-08-23 23:25,0:39:56,,Suits: Season 8: Motion to Delay (Episode 9),,Apple Apple TV 4 Apple TV,0:42:52,0:42:52,CA (Canada)
Kayla,2019-08-23 17:12,0:08:16,Autoplayed: user action: None; ,Friends: Season 8: The One with the Cooking Class (Episode 21),,Apple Apple TV 4 Apple TV,0:08:17,Not latest view,CA (Canada)
Kayla,2019-08-23 16:50,0:21:22,,Friends: Season 8: The One with the Baby Shower (Episode 20),,Apple Apple TV 4 Apple TV,0:21:53,Not latest view,CA (Canada)
Kayla,2019-08-23 16:44,0:05:54,Autoplayed: user action: None; ,Friends: Season 8: The One with Joey's Interview (Episode 19),,Apple Apple TV 4 Apple TV,0:05:55,Not latest view,CA (Canada)
